cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,17,H,1,0.814,-0.946,1.950
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,18,H,1,0.833,0.771,1.480
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,19,H,1,2.869,0.433,0.278
cyclopropane.pdb,"CYCLOPROPANE",ATOM,1,C,1,-0.776,-0.483,0.641
cyclopropane.pdb,"CYCLOPROPANE",ATOM,2,C,1,0.748,-0.414,0.598
cyclopropane.pdb,"CYCLOPROPANE",ATOM,3,C,1,-0.080,0.342,-0.437
cyclopropane.pdb,"CYCLOPROPANE",ATOM,4,H,1,-1.250,0.088,1.439
cyclopropane.pdb,"CYCLOPROPANE",ATOM,5,H,1,-1.214,-1.423,0.306
cyclopropane.pdb,"CYCLOPROPANE",ATOM,6,H,1,1.250,-1.311,0.235
cyclopropane.pdb,"CYCLOPROPANE",ATOM,7,H,1,1.214,0.201,1.368
cyclopropane.pdb,"CYCLOPROPANE",ATOM,8,H,1,-0.089,-0.088,-1.439
cyclopropane.pdb,"CYCLOPROPANE",ATOM,9,H,1,-0.126,1.423,-0.306
ethane.pdb,"ETHANE",ATOM,1,C,1,-0.752,0.001,-0.141
ethane.pdb,"ETHANE",ATOM,2,C,1,0.752,-0.001,0.141
ethane.pdb,"ETHANE",ATOM,3,H,1,-1.158,0.991,0.070
ethane.pdb,"ETHANE",ATOM,4,H,1,-1.240,-0.737,0.496
ethane.pdb,"ETHANE",ATOM,5,H,1,-0.924,-0.249,-1.188
ethane.pdb,"ETHANE",ATOM,6,H,1,1.158,-0.991,-0.070
ethane.pdb,"ETHANE",ATOM,7,H,1,0.924,0.249,1.188
ethane.pdb,"ETHANE",ATOM,8,H,1,1.240,0.737,-0.496
ethanol.pdb,"ETHANOL",ATOM,1,C,1,-0.426,-0.115,-0.147
ethanol.pdb,"ETHANOL",ATOM,2,O,1,-0.599,1.244,-0.481
ethanol.pdb,"ETHANOL",ATOM,3,H,1,-0.750,-0.738,-0.981
ethanol.pdb,"ETHANOL",ATOM,4,H,1,-1.022,-0.351,0.735
ethanol.pdb,"ETHANOL",ATOM,5,H,1,-1.642,1.434,-0.689
ethanol.pdb,"ETHANOL",ATOM,6,C,1,1.047,-0.383,0.147
ethanol.pdb,"ETHANOL",ATOM,7,H,1,1.370,0.240,0.981
ethanol.pdb,"ETHANOL",ATOM,8,H,1,1.642,-0.147,-0.735
ethanol.pdb,"ETHANOL",ATOM,9,H,1,1.180,-1.434,0.405
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,1,C,1,0.000,-0.763,0.000
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,2,C,1,0.000,0.763,0.000
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,3,O,1,-1.329,1.233,0.000
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,4,O,1,1.329,-1.233,0.000
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,5,H,1,-0.514,-1.126,-0.890
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,6,H,1,-0.514,-1.126,0.890
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,7,H,1,0.514,1.126,-0.890
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,8,H,1,0.514,1.126,0.890
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,9,H,1,-1.838,0.873,0.882
glycol.pdb,"ETHANE-1,2-DIOL",ATOM,10,H,1,1.838,-0.873,0.882
heme.pdb,"HEME",ATOM,1,C,1,-1.978,3.340,-0.709
heme.pdb,"HEME",ATOM,2,C,1,-3.116,4.078,-0.849
heme.pdb,"HEME",ATOM,3,C,1,-4.168,3.145,-0.909
heme.pdb,"HEME",ATOM,4,C,1,-3.582,1.914,-0.799
heme.pdb,"HEME",ATOM,5,N,1,-2.214,1.991,-0.679
heme.pdb,"HEME",ATOM,6,C,1,-4.313,0.722,-0.812
heme.pdb,"HEME",ATOM,7,C,1,-3.758,-0.525,-0.700
heme.pdb,"HEME",ATOM,8,C,1,-4.460,-1.668,-0.716
heme.pdb,"HEME",ATOM,9,C,1,-3.525,-2.738,-0.591
heme.pdb,"HEME",ATOM,10,C,1,-2.330,-2.115,-0.510
heme.pdb,"HEME",ATOM,11,N,1,-2.359,-0.771,-0.568
heme.pdb,"HEME",ATOM,12,C,1,-1.151,-2.884,-0.401
heme.pdb,"HEME",ATOM,13,C,1,0.199,-2.298,-0.327
heme.pdb,"HEME",ATOM,14,C,1,1.224,-3.020,-0.246
heme.pdb,"HEME",ATOM,15,C,1,2.324,-2.015,-0.223
heme.pdb,"HEME",ATOM,16,C,1,1.783,-0.894,-0.293
heme.pdb,"HEME",ATOM,17,N,1,0.325,-0.902,-0.373
heme.pdb,"HEME",ATOM,18,C,1,2.501,0.336,-0.306
heme.pdb,"HEME",ATOM,19,C,1,1.900,1.621,-0.383
heme.pdb,"HEME",ATOM,20,C,1,2.616,2.712,-0.378
heme.pdb,"HEME",ATOM,21,C,1,1.672,3.804,-0.456
heme.pdb,"HEME",ATOM,22,C,1,0.481,3.242,-0.512
heme.pdb,"HEME",ATOM,23,N,1,0.525,1.808,-0.469
heme.pdb,"HEME",ATOM,24,C,1,-0.722,3.948,-0.617
heme.pdb,"HEME",ATOM,25,FE,1,-0.924,0.535,-0.518
heme.pdb,"HEME",ATOM,26,C,1,1.072,-4.553,-0.200
heme.pdb,"HEME",ATOM,27,C,1,3.791,-2.466,-0.128
heme.pdb,"HEME",ATOM,28,C,1,4.264,-2.377,1.335
heme.pdb,"HEME",ATOM,29,C,1,5.336,-3.455,1.605
heme.pdb,"HEME",ATOM,30,O,1,5.954,-3.576,2.949
heme.pdb,"HEME",ATOM,31,O,1,5.749,-4.381,0.493
heme.pdb,"HEME",ATOM,32,C,1,4.151,2.620,-0.299
heme.pdb,"HEME",ATOM,33,C,1,4.735,2.549,-1.722
heme.pdb,"HEME",ATOM,34,C,1,5.955,3.491,-1.831
heme.pdb,"HEME",ATOM,35,O,1,6.053,4.462,-2.949
heme.pdb,"HEME",ATOM,36,O,1,7.041,3.415,-0.793
heme.pdb,"HEME",ATOM,37,C,1,2.168,5.260,-0.459
heme.pdb,"HEME",ATOM,38,C,1,-3.036,5.615,-0.908
heme.pdb,"HEME",ATOM,39,C,1,-5.433,3.562,-1.047
heme.pdb,"HEME",ATOM,40,C,1,-6.434,2.676,-1.104
heme.pdb,"HEME",ATOM,41,C,1,-3.949,-4.008,-0.578
heme.pdb,"HEME",ATOM,42,C,1,-3.075,-5.014,-0.461
heme.pdb,"HEME",ATOM,43,C,1,-5.994,-1.630,-0.852
heme.pdb,"HEME",ATOM,44,H,1,3.566,0.310,-0.263
heme.pdb,"HEME",ATOM,45,H,1,-0.699,5.018,-0.634
heme.pdb,"HEME",ATOM,46,H,1,1.091,-4.951,-1.214
heme.pdb,"HEME",ATOM,47,H,1,0.149,-4.834,0.287
heme.pdb,"HEME",ATOM,48,H,1,1.894,-4.979,0.374
heme.pdb,"HEME",ATOM,49,H,1,4.416,-1.827,-0.752
heme.pdb,"HEME",ATOM,50,H,1,3.870,-3.498,-0.473
heme.pdb,"HEME",ATOM,51,H,1,3.416,-2.537,2.002
heme.pdb,"HEME",ATOM,52,H,1,4.689,-1.390,1.519
heme.pdb,"HEME",ATOM,53,H,1,6.143,-3.822,-0.304
heme.pdb,"HEME",ATOM,54,H,1,4.452,1.749,0.265
heme.pdb,"HEME",ATOM,55,H,1,4.540,3.501,0.210
heme.pdb,"HEME",ATOM,56,H,1,3.978,2.860,-2.443
heme.pdb,"HEME",ATOM,57,H,1,5.044,1.526,-1.939
heme.pdb,"HEME",ATOM,58,H,1,7.460,2.453,-0.791
heme.pdb,"HEME",ATOM,59,H,1,2.346,5.581,-1.486
heme.pdb,"HEME",ATOM,60,H,1,3.098,5.325,0.108
heme.pdb,"HEME",ATOM,61,H,1,1.419,5.905,-0.001
heme.pdb,"HEME",ATOM,62,H,1,-2.919,5.934,-1.944
heme.pdb,"HEME",ATOM,63,H,1,-2.197,5.969,-0.321
heme.pdb,"HEME",ATOM,64,H,1,-3.949,6.044,-0.497
heme.pdb,"HEME",ATOM,65,H,1,-5.648,4.629,-1.115
heme.pdb,"HEME",ATOM,66,H,1,-7.460,3.019,-1.217
heme.pdb,"HEME",ATOM,67,H,1,-6.445,1.815,-1.069
heme.pdb,"HEME",ATOM,68,H,1,-5.015,-4.224,-0.664
heme.pdb,"HEME",ATOM,69,H,1,-3.425,-6.044,-0.451
heme.pdb,"HEME",ATOM,70,H,1,-2.218,-5.052,-0.374
heme.pdb,"HEME",ATOM,71,H,1,-6.266,-1.661,-1.907
heme.pdb,"HEME",ATOM,72,H,1,-6.386,-0.722,-0.402
heme.pdb,"HEME",ATOM,73,H,1,-6.425,-2.488,-0.340
heme.pdb,"HEME",ATOM,74,H,1,-5.388,0.748,-0.916
heme.pdb,"HEME",ATOM,75,H,1,-1.211,-3.962,-0.369
lactose.pdb,"LACTOSE",ATOM,1,C,1,-1.751,2.307,-0.863
lactose.pdb,"LACTOSE",ATOM,2,C,1,-2.630,2.467,0.383
lactose.pdb,"LACTOSE",ATOM,3,C,1,-2.354,1.287,1.317
lactose.pdb,"LACTOSE",ATOM,4,C,1,-0.856,1.212,1.630
lactose.pdb,"LACTOSE",ATOM,5,C,1,-0.037,1.165,0.327
lactose.pdb,"LACTOSE",ATOM,6,O,1,-0.394,2.268,-0.481
lactose.pdb,"LACTOSE",ATOM,7,O,1,1.349,1.250,0.639
lactose.pdb,"LACTOSE",ATOM,8,C,1,2.229,1.267,-0.481
lactose.pdb,"LACTOSE",ATOM,9,C,1,3.443,0.371,-0.159
lactose.pdb,"LACTOSE",ATOM,10,C,1,2.748,2.703,-0.740
lactose.pdb,"LACTOSE",ATOM,11,C,1,3.885,2.679,-1.789
lactose.pdb,"LACTOSE",ATOM,12,C,1,4.966,1.700,-1.351
lactose.pdb,"LACTOSE",ATOM,13,O,1,4.397,0.413,-1.204
lactose.pdb,"LACTOSE",ATOM,14,O,1,5.980,1.622,-2.337
lactose.pdb,"LACTOSE",ATOM,15,O,1,4.402,3.981,-1.939
lactose.pdb,"LACTOSE",ATOM,16,O,1,1.762,3.565,-1.242
lactose.pdb,"LACTOSE",ATOM,17,O,1,-0.573,0.084,2.433
lactose.pdb,"LACTOSE",ATOM,18,O,1,-3.092,1.426,2.514
lactose.pdb,"LACTOSE",ATOM,19,O,1,-2.358,3.677,1.057
lactose.pdb,"LACTOSE",ATOM,20,C,1,-1.929,3.473,-1.847
lactose.pdb,"LACTOSE",ATOM,21,O,1,-1.074,3.308,-2.962
lactose.pdb,"LACTOSE",ATOM,22,C,1,3.012,-1.094,0.030
lactose.pdb,"LACTOSE",ATOM,23,O,1,4.146,-1.902,0.275
lactose.pdb,"LACTOSE",ATOM,24,H,1,-2.017,1.377,-1.368
lactose.pdb,"LACTOSE",ATOM,25,H,1,-3.681,2.450,0.091
lactose.pdb,"LACTOSE",ATOM,26,H,1,-2.664,0.368,0.817
lactose.pdb,"LACTOSE",ATOM,27,H,1,-0.563,2.106,2.184
lactose.pdb,"LACTOSE",ATOM,28,H,1,-0.248,0.235,-0.202
lactose.pdb,"LACTOSE",ATOM,29,H,1,1.751,0.899,-1.387
lactose.pdb,"LACTOSE",ATOM,30,H,1,3.886,0.712,0.779
lactose.pdb,"LACTOSE",ATOM,31,H,1,3.169,3.081,0.182
lactose.pdb,"LACTOSE",ATOM,32,H,1,3.437,2.343,-2.729
lactose.pdb,"LACTOSE",ATOM,33,H,1,5.420,2.015,-0.410
lactose.pdb,"LACTOSE",ATOM,34,H,1,6.555,2.537,-2.352
lactose.pdb,"LACTOSE",ATOM,35,H,1,4.825,4.336,-1.010
lactose.pdb,"LACTOSE",ATOM,36,H,1,1.352,4.184,-0.425
lactose.pdb,"LACTOSE",ATOM,37,H,1,-0.842,-0.825,1.914
lactose.pdb,"LACTOSE",ATOM,38,H,1,-4.151,1.407,2.300
lactose.pdb,"LACTOSE",ATOM,39,H,1,-2.880,4.492,0.578
lactose.pdb,"LACTOSE",ATOM,40,H,1,-1.664,4.411,-1.360
lactose.pdb,"LACTOSE",ATOM,41,H,1,-2.965,3.522,-2.183
lactose.pdb,"LACTOSE",ATOM,42,H,1,-1.345,2.417,-3.510
lactose.pdb,"LACTOSE",ATOM,43,H,1,2.521,-1.441,-0.879
lactose.pdb,"LACTOSE",ATOM,44,H,1,2.316,-1.185,0.866
lactose.pdb,"LACTOSE",ATOM,45,H,1,4.617,-1.610,1.202
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,1,C,1,-2.697,-1.271,1.437
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,2,C,1,-2.126,-0.717,0.282
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,3,C,1,-3.021,-0.234,-0.708
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,4,C,1,-4.413,-0.428,-0.556
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,5,C,1,-4.949,-1.119,0.554
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,6,C,1,-4.059,-1.516,1.553
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,7,N,1,-4.241,-2.471,2.497
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,8,C,1,-3.036,-2.857,2.960
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,9,C,1,-2.037,-2.106,2.326
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,10,C,1,-0.615,-2.577,1.977
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,11,C,1,0.119,-1.421,1.282
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,12,C,1,-0.710,-0.753,0.162
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,13,H,1,0.300,-0.639,2.094
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,14,N,1,1.388,-1.914,0.749
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,15,C,1,-0.013,-0.114,-0.876
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,16,C,1,1.519,-0.062,-0.921
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,17,C,1,2.188,-0.766,0.268
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,18,H,1,1.852,-0.599,-1.846
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,19,C,1,1.972,1.398,-0.946
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,20,O,1,1.227,2.309,-0.252
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,21,N,1,3.346,1.735,-1.342
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,22,C,1,3.754,3.060,-0.781
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,21,C,1,5.214,3.412,-1.048
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,24,C,1,3.538,1.630,-2.822
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,25,C,1,4.848,0.923,-3.149
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,26,H,1,-2.661,0.224,-1.617
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,27,H,1,-5.075,-0.101,-1.344
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,28,H,1,-5.995,-1.385,0.616
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,29,H,1,-5.144,-3.055,2.631
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,30,H,1,-2.844,-3.801,3.451
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,31,H,1,-0.701,-3.442,1.316
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,32,H,1,-0.110,-2.884,2.898
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,33,H,1,-0.558,0.396,-1.651
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,34,H,1,2.320,-0.064,1.092
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,35,H,1,3.179,-1.115,-0.035
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,36,H,1,3.590,3.043,0.289
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,37,H,1,3.115,3.833,-1.214
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,38,H,1,5.370,3.618,-2.167
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,39,H,1,5.888,2.566,-0.704
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,40,H,1,5.482,4.388,-0.447
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,41,H,1,3.515,2.632,-3.251
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,42,H,1,2.713,1.085,-3.258
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,43,H,1,4.872,-0.106,-2.644
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,44,H,1,5.750,1.550,-2.790
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,45,H,1,4.922,0.787,-4.320
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,46,C,1,1.690,-3.403,0.759
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,47,H,1,0.936,-3.931,0.174
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,48,H,1,1.675,-3.770,1.786
lsd.pdb,"LSD, LYSERGIC ACID, DIETHYLAMIDE",ATOM,49,H,1,2.674,-3.578,0.325
maltose.pdb,"mALTOSE",ATOM,1,C,1,-1.194,0.890,0.052
maltose.pdb,"mALTOSE",ATOM,2,C,1,-2.033,1.672,1.075
maltose.pdb,"mALTOSE",ATOM,3,C,1,-3.272,0.905,1.549
maltose.pdb,"mALTOSE",ATOM,4,C,1,-4.036,0.377,0.329
maltose.pdb,"mALTOSE",ATOM,5,C,1,-3.071,-0.476,-0.504
maltose.pdb,"mALTOSE",ATOM,6,C,1,-3.796,-1.094,-1.710
maltose.pdb,"mALTOSE",ATOM,7,O,1,-2.020,0.354,-0.981
maltose.pdb,"mALTOSE",ATOM,8,O,1,-2.902,-1.888,-2.464
maltose.pdb,"mALTOSE",ATOM,9,O,1,-1.243,2.038,2.192
maltose.pdb,"mALTOSE",ATOM,10,O,1,-4.095,1.764,2.313
maltose.pdb,"mALTOSE",ATOM,11,O,1,-5.143,-0.398,0.750
maltose.pdb,"mALTOSE",ATOM,12,O,1,-0.402,-0.165,0.587
maltose.pdb,"mALTOSE",ATOM,13,C,1,1.000,0.108,0.705
maltose.pdb,"mALTOSE",ATOM,14,C,1,1.607,-0.955,1.647
maltose.pdb,"mALTOSE",ATOM,15,C,1,3.108,-0.693,1.825
maltose.pdb,"mALTOSE",ATOM,16,C,1,3.796,-0.629,0.456
maltose.pdb,"mALTOSE",ATOM,17,C,1,1.797,0.015,-0.620
maltose.pdb,"mALTOSE",ATOM,18,C,1,1.358,0.980,-1.728
maltose.pdb,"mALTOSE",ATOM,19,O,1,2.268,0.945,-2.813
maltose.pdb,"mALTOSE",ATOM,20,O,1,3.154,0.334,-0.351
maltose.pdb,"mALTOSE",ATOM,21,O,1,5.146,-0.233,0.596
maltose.pdb,"mALTOSE",ATOM,22,O,1,3.696,-1.708,2.619
maltose.pdb,"mALTOSE",ATOM,23,O,1,0.985,-0.941,2.915
maltose.pdb,"mALTOSE",ATOM,24,H,1,-0.600,1.629,-0.378
maltose.pdb,"mALTOSE",ATOM,25,H,1,-2.380,2.596,0.603
maltose.pdb,"mALTOSE",ATOM,26,H,1,-2.959,0.061,2.167
maltose.pdb,"mALTOSE",ATOM,27,H,1,-4.391,1.212,-0.277
maltose.pdb,"mALTOSE",ATOM,28,H,1,-2.676,-1.283,0.116
maltose.pdb,"mALTOSE",ATOM,29,H,1,-4.179,-0.296,-2.347
maltose.pdb,"mALTOSE",ATOM,30,H,1,-4.629,-1.716,-1.381
maltose.pdb,"mALTOSE",ATOM,31,H,1,-2.567,-2.730,-1.874
maltose.pdb,"mALTOSE",ATOM,32,H,1,-0.480,2.739,1.883
maltose.pdb,"mALTOSE",ATOM,33,H,1,-4.441,2.594,1.712
maltose.pdb,"mALTOSE",ATOM,34,H,1,-5.911,0.238,1.166
maltose.pdb,"mALTOSE",ATOM,35,H,1,1.142,1.091,1.156
maltose.pdb,"mALTOSE",ATOM,36,H,1,1.467,-1.939,1.194
maltose.pdb,"mALTOSE",ATOM,37,H,1,3.242,0.265,2.331
maltose.pdb,"mALTOSE",ATOM,38,H,1,3.758,-1.604,-0.032
maltose.pdb,"mALTOSE",ATOM,39,H,1,1.727,-1.001,-1.014
maltose.pdb,"mALTOSE",ATOM,40,H,1,1.343,2.007,-1.355
maltose.pdb,"mALTOSE",ATOM,41,H,1,0.376,0.718,-2.121
maltose.pdb,"mALTOSE",ATOM,42,H,1,2.263,-0.038,-3.263
maltose.pdb,"mALTOSE",ATOM,43,H,1,5.721,-1.020,1.062
maltose.pdb,"mALTOSE",ATOM,44,H,1,3.590,-2.670,2.138
maltose.pdb,"mALTOSE",ATOM,45,H,1,-0.006,-1.367,2.855
menthol.pdb,"MENTHOL",ATOM,1,C,1,2.007,0.837,-0.426
menthol.pdb,"MENTHOL",ATOM,2,C,1,1.103,1.677,-1.313
menthol.pdb,"MENTHOL",ATOM,3,C,1,0.026,0.777,-1.900
menthol.pdb,"MENTHOL",ATOM,4,C,1,-0.811,0.124,-0.800
menthol.pdb,"MENTHOL",ATOM,5,C,1,0.068,-0.698,0.172
menthol.pdb,"MENTHOL",ATOM,6,C,1,1.197,0.205,0.701
menthol.pdb,"MENTHOL",ATOM,7,H,1,2.781,1.477,0.009
menthol.pdb,"MENTHOL",ATOM,8,H,1,2.483,0.053,-1.023
menthol.pdb,"MENTHOL",ATOM,9,H,1,0.647,2.475,-0.725
menthol.pdb,"MENTHOL",ATOM,10,H,1,0.491,0.005,-2.518
menthol.pdb,"MENTHOL",ATOM,11,H,1,-0.639,1.383,-2.522
menthol.pdb,"MENTHOL",ATOM,12,H,1,-1.350,0.878,-0.223
menthol.pdb,"MENTHOL",ATOM,13,H,1,0.520,-1.524,-0.381
menthol.pdb,"MENTHOL",ATOM,14,H,1,1.899,-0.397,1.296
menthol.pdb,"MENTHOL",ATOM,15,H,1,0.769,0.991,1.338
menthol.pdb,"MENTHOL",ATOM,16,C,1,1.920,2.324,-2.436
menthol.pdb,"MENTHOL",ATOM,17,H,1,2.396,1.556,-3.045
menthol.pdb,"MENTHOL",ATOM,18,H,1,2.689,2.970,-2.010
menthol.pdb,"MENTHOL",ATOM,19,H,1,1.265,2.925,-3.069
menthol.pdb,"MENTHOL",ATOM,20,C,1,-0.738,-1.284,1.368
menthol.pdb,"MENTHOL",ATOM,21,C,1,0.178,-2.060,2.327
menthol.pdb,"MENTHOL",ATOM,22,C,1,-1.848,-2.234,0.936
menthol.pdb,"MENTHOL",ATOM,23,O,1,-1.759,-0.703,-1.456
menthol.pdb,"MENTHOL",ATOM,24,H,1,-1.172,-0.448,1.922
menthol.pdb,"MENTHOL",ATOM,25,H,1,0.842,-1.380,2.861
menthol.pdb,"MENTHOL",ATOM,26,H,1,0.768,-2.793,1.770
menthol.pdb,"MENTHOL",ATOM,27,H,1,-0.427,-2.583,3.069
menthol.pdb,"MENTHOL",ATOM,28,H,1,-1.468,-2.970,0.149
menthol.pdb,"MENTHOL",ATOM,29,H,1,-2.781,-1.610,0.492
menthol.pdb,"MENTHOL",ATOM,30,H,1,-2.240,-2.828,1.850
menthol.pdb,"MENTHOL",ATOM,31,H,1,-2.445,-0.089,-2.008
methane.pdb,"METHANE",ATOM,1,C,1,0.257,-0.363,0.000
methane.pdb,"METHANE",ATOM,2,H,1,0.257,0.727,0.000
methane.pdb,"METHANE",ATOM,3,H,1,0.771,-0.727,0.890
methane.pdb,"METHANE",ATOM,4,H,1,0.771,-0.727,-0.890
methane.pdb,"METHANE",ATOM,5,H,1,-0.771,-0.727,0.000
methanol.pdb,"METHANOL",ATOM,1,C,1,-0.748,-0.015,0.024
methanol.pdb,"METHANOL",ATOM,2,O,1,0.558,0.420,-0.278
methanol.pdb,"METHANOL",ATOM,3,H,1,-1.293,-0.202,-0.901
methanol.pdb,"METHANOL",ATOM,4,H,1,-1.263,0.754,0.600
methanol.pdb,"METHANOL",ATOM,5,H,1,-0.699,-0.934,0.609
methanol.pdb,"METHANOL",ATOM,6,H,1,0.716,1.404,0.137
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,1,C,1,4.705,-0.311,-0.346
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,2,C,1,3.370,-0.064,0.370
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,3,C,1,2.226,-0.448,-0.585
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,4,C,1,0.837,-0.285,0.057
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,5,C,1,-0.260,-0.677,-0.940
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,6,C,1,-1.654,-0.501,-0.320
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,7,C,1,-2.726,-1.010,-1.291
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,8,C,1,-4.118,-0.952,-0.653
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,9,C,1,3.292,1.423,0.769
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,10,C,1,-1.912,0.971,0.007
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,11,O,1,-5.235,-1.111,-1.430
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,12,O,1,3.312,-0.870,1.530
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,13,H,1,4.515,-0.693,-1.349
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,14,H,1,5.289,-1.041,0.215
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,15,H,1,5.261,0.624,-0.413
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,16,H,1,2.335,-1.491,-0.882
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,17,H,1,2.261,0.188,-1.469
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,18,H,1,0.694,0.754,0.353
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,19,H,1,0.766,-0.927,0.935
mint.pdb,"(R)-HYDROXYDIHYDROCITRONELLAL",ATOM,20,H,1,-0.134,-1.721,-1.226
